Client_ID,Categoria,SubCategoria,Produto,Ano,Mes,Cidade,Valor,Volume
707,XTZ250,Sub-Categoria 10,PDT183,2021,11,Cidade70,447.3860371,1.0
173,XTZ250,Sub-Categoria 10,PDT183,2021,11,Cidade57,1260.3185380,40.0
3740,XTZ250,Sub-Categoria 10,PDT184,2020,1,Cidade23,1427.6209070,500.0
2107,XTZ250,Sub-Categoria 10,PDT185,2020,4,Cidade57,523.0400000,200.0
900,XTZ250,Sub-Categoria 10,PDT185,2020,5,Cidade108,21591.8103800,10000.0
3399,XTZ250,Sub-Categoria 10,PDT185,2020,5,Cidade110,3740.6700000,1500.0
2491,XTZ250,Sub-Categoria 10,PDT185,2020,5,Cidade36,996.5406400,400.0
3157,XTZ250,Sub-Categoria 10,PDT185,2020,5,Cidade36,498.2703200,200.0
84,XTZ250,Sub-Categoria 10,PDT185,2020,5,Cidade36,3487.9109200,1400.0
3528,XTZ250,Sub-Categoria 10,PDT185,2020,5,Cidade95,3754.6800000,1340.0
2687,XTZ250,Sub-Categoria 10,PDT185,2020,5,Cidade7,3505.8624000,1380.0
1557,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade58,13076.0000000,5000.0
3301,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade52,40629.0000000,15000.0
3624,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade85,1592.7315200,640.0
1636,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade11,1260.9000000,500.0
1912,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade77,17456.4600000,7000.0
901,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade27,60149.6000000,23000.0
901,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade27,165102.5169000,70000.0
1421,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade81,5200.5120000,1920.0
2701,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade85,497.7286000,200.0
3471,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade21,995.4572000,400.0
2770,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade11,2409.7200000,860.0
3109,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade81,1083.4400000,400.0
310,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade70,4539.2400000,1800.0
3441,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade21,1990.9144000,800.0
1337,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade36,6968.2004000,2800.0
2628,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade37,8342.4880000,3080.0
2671,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade100,4062.9000000,1500.0
353,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade83,80589.2560000,32560.0
2664,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade66,541.7200000,200.0
2002,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade67,3732.9645000,1500.0
2396,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade21,7465.9290000,3000.0
1083,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade110,4987.5600000,2000.0
3733,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade36,4728.4217000,1900.0
1736,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade52,1316.9400000,500.0
1736,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade11,3950.8200000,1500.0
1687,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade85,298.6371600,120.0
888,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade79,2269.6200000,900.0
1489,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade85,8710.2505000,3500.0
2734,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade11,504.3600000,200.0
3114,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade100,4604.6200000,1700.0
2832,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade77,2842.9092000,1140.0
2359,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade11,1866.1320000,740.0
2746,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade85,447.9557400,180.0
131,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade81,1516.8160000,560.0
3078,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade85,3235.2359000,1300.0
1742,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade81,10087.2000000,4000.0
3147,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade85,995.4572000,400.0
2928,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade85,1742.0501000,700.0
239,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade11,3278.3400000,1300.0
407,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade85,1244.3215000,500.0
2320,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade79,4763.4000000,2000.0
1073,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade85,746.5929000,300.0
977,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade85,1244.3215000,500.0
2098,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade79,2143.5300000,900.0
3712,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade85,2488.6430000,1000.0
413,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade81,4604.6200000,1700.0
485,XTZ250,Sub-Categoria 10,PDT185,2020,6,Cidade81,32123.9960000,11860.0
2370,XTZ250,Sub-Categoria 10,PDT185,2020,7,Cidade40,1015.0712000,380.0
3758,XTZ250,Sub-Categoria 10,PDT185,2020,7,Cidade11,1311.3360000,520.0
2792,XTZ250,Sub-Categoria 10,PDT185,2020,7,Cidade79,958.2840000,380.0
410,XTZ250,Sub-Categoria 10,PDT185,2020,7,Cidade11,3580.9560000,1420.0
3193,XTZ250,Sub-Categoria 10,PDT185,2020,7,Cidade11,2238.7980000,940.0
1445,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade10,41320.1600000,15800.0
1446,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade29,7845.6000000,3000.0
342,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade88,28821.7362600,10800.0
477,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade83,1282.1952000,480.0
2325,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade11,95.2680000,40.0
2003,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade60,2493.7800000,1000.0
1302,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade40,2000.6280000,840.0
833,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade17,10087.2000000,4000.0
2548,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade27,11461.3381600,4000.0
3471,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade21,468.8773400,180.0
2854,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade81,6521.0572400,2600.0
1769,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade11,1412.2080000,560.0
2777,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade11,403.4880000,160.0
1739,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade110,2032.3840000,800.0
123,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade52,2773.9800000,1100.0
498,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade52,303.0549800,120.0
3402,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade11,2457.5408000,920.0
1002,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade47,1097.2632000,440.0
885,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade73,7584.0800000,2800.0
20,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade67,1041.9423800,400.0
1675,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade110,728.5200000,260.0
1478,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade110,1945.1484000,780.0
3609,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade85,468.8773400,180.0
668,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade40,1286.1180000,540.0
1816,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade85,4688.7267000,1800.0
383,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade36,781.4591200,300.0
1321,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade11,655.6680000,260.0
1155,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade110,2493.7800000,1000.0
888,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade79,504.3600000,200.0
3485,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade85,781.4591200,300.0
1627,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade11,8069.7600000,3200.0
2740,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade110,26282.7600000,10500.0
781,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade40,1286.1180000,540.0
526,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade81,3782.7000000,1500.0
2463,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade85,677.2620800,260.0
3671,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade85,5209.7025600,2000.0
1867,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade11,1286.1180000,540.0
1987,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade29,1810.0920000,680.0
1618,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade57,1845.3972000,740.0
1689,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade110,399.0048000,160.0
2158,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade85,1562.9089000,600.0
1584,XTZ250,Sub-Categoria 10,PDT185,2020,8,Cidade6,5417.2000000,2000.0
1211,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade91,784.5600000,300.0
1212,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade105,7061.0400000,2700.0
900,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade108,83686.4000000,35000.0
799,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade91,18306.4000000,7000.0
3227,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade7,5648.8320000,2160.0
3734,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,548.6316000,220.0
3734,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,667.8100000,260.0
2686,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,3544.5300000,1380.0
2003,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade60,10787.7000000,4200.0
2003,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade60,1541.1000000,600.0
1277,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade68,2493.7800000,1000.0
1912,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade77,11815.1000000,4600.0
1298,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade85,5907.3632000,2680.0
1299,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade79,20095.6357800,9300.0
940,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade93,17932.8000000,8000.0
942,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade57,24657.6000000,11000.0
945,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade85,20174.4000000,9000.0
946,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade105,2241.6000000,1000.0
832,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade98,3227.9040000,1280.0
833,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade17,10087.2000000,4000.0
833,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade17,13264.6680000,5260.0
833,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade17,26932.8240000,10680.0
3522,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade52,1757.7506400,740.0
2282,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade10,2708.6000000,1000.0
1408,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,7243.1700000,2820.0
71,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade35,4184.3200000,1600.0
71,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade6,1778.3360000,680.0
300,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade90,2970.1200000,1200.0
540,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade47,8784.2700000,3420.0
3695,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade85,7058.7797200,3000.0
1903,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,6234.4500000,2500.0
1903,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,3339.0500000,1300.0
1197,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade55,13076.0000000,5000.0
993,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade57,5230.4000000,2000.0
3097,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade35,5753.4400000,2200.0
3097,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade17,4811.9680000,1840.0
3097,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade83,10983.8400000,4200.0
1982,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,565.0700000,220.0
1037,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade52,5142.7534400,2380.0
2354,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade70,992.9354000,420.0
1472,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,10274.0000000,4000.0
1718,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade74,21650.1200000,2000.0
1121,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,33683.7760000,12880.0
383,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade36,1458.8146000,620.0
1177,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade108,20921.6000000,8000.0
1582,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade93,1008.7200000,400.0
2827,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade62,5393.8500000,2100.0
2791,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,5239.7400000,2040.0
852,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade70,992.9354000,420.0
573,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,4366.4500000,1700.0
2740,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,26969.2500000,10500.0
2832,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade77,7448.6500000,2900.0
2254,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade77,10222.6300000,3980.0
3363,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade77,12842.5000000,5000.0
830,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade74,1498.0332600,700.0
142,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade57,3922.8000000,1500.0
13,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade9,22905.8176200,10660.0
2951,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade70,992.9354000,420.0
842,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade70,3177.0010000,300.0
1476,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade81,17605.9000000,6500.0
2140,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade47,7859.6100000,3060.0
1817,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade100,3250.3200000,1200.0
1379,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade85,3922.8000000,1500.0
654,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade105,3096.2100000,1300.0
2403,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade77,25685.0000000,10000.0
3490,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade58,9414.7200000,3600.0
1651,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,1489.7300000,580.0
113,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade11,4034.8800000,1600.0
2545,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade77,12842.5000000,5000.0
2443,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade11,8125.8000000,3000.0
2949,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade70,992.9354000,420.0
3355,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade85,3922.8000000,1500.0
595,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade93,11675.0000000,5000.0
596,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade90,11675.0000000,5000.0
2305,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade68,5137.0000000,2000.0
2031,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,5137.0000000,2000.0
3675,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,10274.0000000,4000.0
1618,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade57,2671.2400000,1040.0
3463,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade57,2615.2000000,1000.0
1516,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,6421.2500000,2500.0
1712,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,7705.5000000,3000.0
1712,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade110,5137.0000000,2000.0
690,XTZ250,Sub-Categoria 10,PDT185,2020,9,Cidade77,130760.0000000,50000.0
1912,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade110,3595.9000000,1400.0
1298,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade85,1305.7880400,600.0
1299,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade79,2512.0957400,1160.0
1421,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade81,2017.4400000,800.0
1114,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade68,5137.0000000,2000.0
2089,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade81,857.4120000,340.0
2584,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade85,2358.1912200,1000.0
2584,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade85,9432.7555400,4000.0
2584,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade85,943.2746200,400.0
1982,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade110,1047.3876000,420.0
1037,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade52,2197.3470800,1000.0
1037,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade52,1100.9711800,520.0
241,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade50,2723.5440000,1080.0
131,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade81,3681.8280000,1460.0
1476,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade81,16290.8280000,6460.0
704,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade94,10042.3680000,3840.0
705,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade11,4864.2720000,1860.0
713,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade6,27198.0800000,10400.0
714,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade40,1412.2080000,540.0
716,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade11,12239.1360000,4680.0
717,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade108,16214.2400000,6200.0
715,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade110,4602.7520000,1760.0
494,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade108,35865.6000000,15000.0
2312,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade81,2148.2000000,1000.0
2403,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade77,3852.7500000,1500.0
413,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade81,2017.4400000,800.0
485,XTZ250,Sub-Categoria 10,PDT185,2020,10,Cidade81,2118.3120000,840.0
3227,XTZ250,Sub-Categoria 10,PDT185,2020,11,Cidade7,7061.0400000,2700.0
1299,XTZ250,Sub-Categoria 10,PDT185,2020,11,Cidade79,1557.8559600,680.0
2368,XTZ250,Sub-Categoria 10,PDT185,2020,11,Cidade26,5688.0600000,2100.0
888,XTZ250,Sub-Categoria 10,PDT185,2020,11,Cidade79,2017.4400000,800.0
888,XTZ250,Sub-Categoria 10,PDT185,2020,11,Cidade79,1066.3011000,400.0
3114,XTZ250,Sub-Categoria 10,PDT185,2020,11,Cidade100,2521.8000000,1000.0
1817,XTZ250,Sub-Categoria 10,PDT185,2020,11,Cidade100,3026.1600000,1200.0
2928,XTZ250,Sub-Categoria 10,PDT185,2020,11,Cidade85,390.4680400,160.0
1397,XTZ250,Sub-Categoria 10,PDT185,2020,11,Cidade74,706.1040000,280.0
1299,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade79,716.0697800,1380.0
1299,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade79,169.9880000,80.0
1299,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade79,128.1261200,60.0
1114,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade68,1284.2500000,500.0
1441,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade26,1408.4720000,520.0
2353,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade29,756.5400000,300.0
3403,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade21,138.5215400,60.0
3403,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade21,277.0337400,120.0
1269,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade2,3295.1520000,1260.0
885,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade73,812.5800000,300.0
2913,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade55,3082.2000000,1200.0
1037,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade52,748.0032400,360.0
1687,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade85,46.1769600,20.0
1177,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade108,13076.0000000,5000.0
795,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade3,2600.2560000,960.0
13,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade9,1874.5847000,860.0
13,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade9,540.2256000,260.0
3078,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade85,1154.3119200,500.0
2158,XTZ250,Sub-Categoria 10,PDT185,2020,12,Cidade85,1154.3119200,500.0
2634,XTZ250,Sub-Categoria 10,PDT185,2021,1,Cidade81,2768.8816360,1000.0
1912,XTZ250,Sub-Categoria 10,PDT185,2021,1,Cidade110,2625.6636200,1000.0
3265,XTZ250,Sub-Categoria 10,PDT185,2021,1,Cidade81,2768.8816360,1000.0
2051,XTZ250,Sub-Categoria 10,PDT185,2021,1,Cidade72,2291.4882500,1000.0
3733,XTZ250,Sub-Categoria 10,PDT185,2021,1,Cidade36,994.8878153,400.0
1171,XTZ250,Sub-Categoria 10,PDT185,2021,1,Cidade72,2113.8979110,820.0
1298,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade85,1256.3848160,500.0
1298,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade85,402.0416135,160.0
1298,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade85,351.7911858,140.0
1299,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade79,392.7419904,160.0
1299,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade79,589.1034377,240.0
1299,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade79,521.8482575,220.0
1299,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade79,901.3759990,380.0
2491,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade36,471.5214468,200.0
1337,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade36,5422.5014130,2300.0
3265,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade81,2577.9242820,1000.0
1903,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade110,7160.9007820,3000.0
1037,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade52,552.8119925,220.0
1582,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade93,216.2305600,100.0
573,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade110,23869.6692700,10000.0
13,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade9,2010.2080680,800.0
3463,XTZ250,Sub-Categoria 10,PDT185,2021,2,Cidade57,11934.8346400,5000.0
901,XTZ250,Sub-Categoria 10,PDT185,2021,3,Cidade27,50542.5925100,20360.0
1083,XTZ250,Sub-Categoria 10,PDT185,2021,3,Cidade110,2386.9669270,1000.0
1817,XTZ250,Sub-Categoria 10,PDT185,2021,3,Cidade100,7218.1879880,280.0
1817,XTZ250,Sub-Categoria 10,PDT185,2021,3,Cidade100,18561.0548300,720.0
595,XTZ250,Sub-Categoria 10,PDT185,2021,3,Cidade93,20050.5221900,10000.0
596,XTZ250,Sub-Categoria 10,PDT185,2021,3,Cidade90,4010.1044380,2000.0
605,XTZ250,Sub-Categoria 10,PDT185,2021,3,Cidade103,6015.1566570,3000.0
901,XTZ250,Sub-Categoria 10,PDT185,2021,4,Cidade27,11518.5476000,4640.0
2491,XTZ250,Sub-Categoria 10,PDT185,2021,5,Cidade36,594.6030095,300.0
3157,XTZ250,Sub-Categoria 10,PDT185,2021,5,Cidade36,991.0018332,500.0
84,XTZ250,Sub-Categoria 10,PDT185,2021,5,Cidade36,594.6030095,300.0
3678,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade88,2628.3083790,1400.0
1211,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade91,916.5953001,400.0
1212,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade105,2291.4596070,1000.0
1212,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade105,1604.0226790,700.0
3624,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade85,1611.8996700,800.0
1517,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade85,1007.4337140,500.0
1421,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade81,2831.9453020,1320.0
3399,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade110,458.2976501,200.0
3471,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade21,1208.9223660,600.0
2584,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade85,4029.7539500,2000.0
3403,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade21,685.0786039,340.0
3441,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade21,1611.8996700,800.0
1739,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade110,687.4560230,300.0
3265,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade81,6049.7772250,2820.0
3402,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade11,1392.0791120,540.0
2664,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade66,1501.7363730,700.0
2002,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade67,1007.4337140,500.0
3733,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade36,7052.0646380,3500.0
3609,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade85,564.1644072,280.0
1687,XTZ250,Sub-Categoria 10,PDT185,2021,6,Cidade85,1007.4337140,500.0
